user_id,total_inflow,total_income,total_transfer_in,total_outflow,outflow_inflow_ratio,income_spent_pct
b'\t\xcb\xa7\x9b$\xf4N\x7f\xa0.\x19b\x08\x88X\x9a',10888.46,3992.34,6896.12,10925.23,1.0033769697459514,2.7365479893997002
b'\t\xd1\xfa\xfe5NH\xbb\x88\xa0S\xbb\x8e\xee\x86\x12',35591.46,20505.11,15086.35,36425.35,1.023429496851211,1.7764035403857867
b'\t\xd2\x85\x8d\xc9RK\x0c\xbe{\xc3\x07\xe6\xdepi',100081.54,46032.27,54049.27,102284.77,1.0220143494994183,2.22202315897087
b'\t\xf4]\x9ctyL\x8f\x8a\xc0x\x08\xee~\xea\xa3',18173.29,10761.39,7411.9,19299.73,1.06198327325432,1.7934235261429983
b'\n\x06s\xf9K2J%\xafR\xaf\xc0p\r\xc6*',185.01,30.0,155.01,185.38000000000002,1.0019998918977355,6.179333333333334
b'\n\x0c\x1e\x19s/B\xe0\x96v\x98\\=\xe5\xc9\xa7',15662.32,11544.77,4117.55,14932.85,0.9534251630665189,1.2934731484473057
"b'\n\x14#\xe4\xe8\xcbEw\xaa\x0e\x18\xc3,\x81\xa4\xa8'",14388.9,9433.41,4955.49,14835.84,1.0310614431957967,1.5726911053373065
b'\n\x16\xb7EP\x16H\xb8\xbc&E\x08E\xc5\x1c\x17',62033.23,48576.51,13456.72,60200.670000000006,0.9704584139823125,1.2392959066017712
b'\n\x1c\xcd(\xce}L\xaa\xa7}\x03\xe6\x13\xc1qE',12159.52,8707.9,3451.62,11365.93,0.9347350882271669,1.305243514509813
b'\n;\xd89\xa3\x9e@\x81\x8d\xbb\xf2\xfc\xf8I\x92)',46170.42,21862.99,24307.43,46619.71000000001,1.0097311222206773,2.1323574680315915
"b""\n>\xd7.'tGd\xa5\xc1\x93\xcfA\x14\x08_""",14701.78,11567.84,3133.94,16402.89,1.1157077578361259,1.4179734505318191
b'\np\xcf\xa3\x18\xe9C#\x8aS\x89\x9dS\xe6\xb9\xf4',3262.0,30.0,3232.0,3371.51,1.0335714285714286,10.0
b'\ns?\xf1}\xceN\xd3\x81{\xfd\x9e\xb0\xd8NS',5992.13,120.0,5872.13,5990.88,0.9997913930438759,10.0
b'\n\x88\x02\x8d6nK\x00\xa1\xaam!\x85\xc7\xa6\xb1',3495.67,1196.52,2299.15,3688.4999999999995,1.0551625296438163,3.082689800421221
b'\n\x90\xe5r\xfc*D&\x96\xa2\x85\x93d\xdd\xb3\x00',129555.51,14520.81,115034.7,168311.12,1.299142892494499,10.0
b'\n\xc0%O\xa7UB^\x92n\xfb\xac\xf7\xd1\xb7P',26382.07,3611.15,22770.92,27101.600000000002,1.0272734474588234,7.504977638702353
b'\n\xcb`d`pA\t\x8f\x9ck\xcf\x9f\xd9\xb6\r',157372.97,86522.41,70850.56,169971.22,1.0800534551772136,1.964476255342402
b'\n\xdf\x17\xe8B\xc6A5\xae\xe2\x9ex\x05\x9b\xdf\xb7',47954.37,10040.130000000001,37914.24,53063.689999999995,1.1065454514364383,5.285159654307264
b'\n\xe46\xa2v\xfaD\xc3\xa8\xc6f\x8bH^\xe0\xd5',70992.61,31968.21,39024.4,69314.36,0.9763602155210239,2.1682277487541533
b'\n\xfb\x8d Z\x1dE\xa3\xaa.\xb8\xb8\x91&\xe8b',4968.04,40.0,4928.04,4968.040000000001,1.0000000000000002,10.0
b'\n\xfdN\x9e\xeaTL\xe8\x9f\xbf\xe4\x11\xb2*\xe7^',38982.58,13559.49,25423.09,41292.64,1.0592587766125279,3.045294476414673
b'\x0b\x00\xec\tMCH\x12\x904\x92\xfdaz\x95\xe0',3282.94,2327.92,955.02,3124.0199999999995,0.9515921704325999,1.341979105811196
b'\x0b\x03\xef\n\xf7\xa8O3\xa0\xa8\xd5\x1a\xd2\xabB\x12',19144.57,8590.38,10554.19,24674.139999999996,1.2888322903047702,2.8722990135477127
b'\x0b\x06\x11\xeb=\xfcK\x8f\x87\xbb\xa62\xa0\xb9\x0c\xfd',9487.0,4707.45,4779.55,9919.959999999997,1.0456371877305783,2.107289509182253
b'\x0b\x13cKWNBs\x87\x97-\xff#;\x0fo',11056.48,7338.4800000000005,3718.0,11074.36,1.0016171512090648,1.5090808995868354
b'\x0b\x13\x95f\x7f<F\xf2\x8eG\xc3\t\xb7\xb5\xc0\xb0',7409.99,2804.6499999999996,4605.34,12751.430000000002,1.7208430780608344,4.546531652790902
b'\x0ba\xb8d\xd6\x08K\x89\xb8\x10\x91\x98\x07 j1',6891.49,6676.45,215.04,7486.780000000001,1.0863804489304927,1.1213713874888602
b'\x0bs=\xe0\x15\x14L\x85\x94C\x8a\xdc\xa7\xc9\x00\xf8',14459.0,6957.17,7501.83,14117.590000000002,0.9763877169928765,2.029214465077036
b'\x0b\x87@?$\xbbCv\x82\xe5\x0b\xfb\x10\xfe\x15\x06',42764.87,260.02,42504.85,47155.44,1.1026676802712132,10.0
"b'\x0b\x89\xd28,\xdaOk\x85i\x93\xb6\xecV\x1d\x98'",22461.260000000002,10156.25,12305.01,23727.559999999994,1.0563770687842085,2.336252061538461
"b'\x0b\x8b\x0e\xc8\x87\x0fJ\xa8\x83""\x9d\x95\xbd8\x1b\x80'",40917.07,18931.19,21985.88,41747.229999999996,1.0202888427739327,2.205208969959099
"b""\x0b\xb3\xfc\xf0\x14\xa0M,\x89'\x05\xfa\xd9\x17H\n""",42516.01,3714.76,38801.25,44549.27999999999,1.0478236316154783,10.0
b'\x0b\xbd\xb9\x12u\xecI\x14\xadv..Sj7\x1c',11032.65,9439.8,1592.85,11529.07,1.0449955359773038,1.2213256636793153
b'\x0b\xcd_\xe0\xe7\xfaL\xe2\xa7\xa0\xcd+\xe7\xc09O',2902.71,1777.4,1125.31,3732.3700000000003,1.2858225589190793,2.0999043546753686
b'\x0b\xd4\xc8l\xdb\xc6J\xb4\xaa\xa5\n\xfe\xa6%\xf7E',13875.94,9663.92,4212.02,12843.280000000002,0.9255790959026922,1.3289927896754115
"b'\x0b\xd8\xd4`\xf3\xf0A\xc1\x96\x14&\x00\xa7\x88!""'",15560.18,12558.83,3001.35,17106.699999999997,1.0993895957501776,1.362125293518584
b'\x0b\xdcw\xde\x16\xceL\x11\x87\xc3\xb1\\\xc9\xb7\xfe\xf3',22393.76,9650.37,12743.39,17020.42,0.7600519073170383,1.7637064692856332
b'\x0b\xfb\x97\x94wEA)\x8fXP\x08mg\x1f\xce',31423.98,9503.130000000001,21920.85,31623.3,1.0063429266439197,3.3276720406855422
b'\x0b\xfc\xa1\xe5\x7f\x9b@P\xad\x8e\xfb\xe5\x04\xf2(\x19',5669.68,2256.66,3413.02,5710.43,1.0071873544891423,2.530478672019711
b'\x0b\xfeiK(WB\xf9\xba\xba\x92\xbaW\xa2\x7f\xea',87715.05,36776.21,50938.840000000004,101434.58,1.1564102169468067,2.758157515415536
b'\x0b\xfe\xf8\xc3]\xffC\x90\xbdY.\xac\xd2\x11X\x96',33969.47,18987.32,14982.15,37170.46,1.094231378941149,1.9576464714346207
b'\x0c\t4\xa0doJ>\xb6\xffjU\x11Kj\xce',5823.97,4729.860000000001,1094.11,6074.08,1.0429449327520575,1.2841986866418877
b'\x0c\x0b\xf4\xcdg\xaeIA\xa8\xb5\x10\xa6\x96\xe1\x15\xdc',1312.64,0.0,1312.64,1292.0,0.9842759629449048,10.0
"b'\x0c\x16\xf6<""rIC\xbbj\x1f\x92\r<\x81\xbd'",12940.44,7065.280000000001,5875.16,12938.6,0.9998578100899197,1.831293310385434
b'\x0c\x1e\xe8\x04\xadpEZ\xa7\x06\xbfw\xee\xcb5\xf9',24140.56,0.0,24140.56,25952.96,1.075076965903028,10.0
"b'\x0c""aV\xc4\x93G\x1d\xb0\xf7\x97\xd2\xf0VG\xbb'",8146.01,0.0,8146.01,8659.42,1.0630259476725414,10.0
"b'\x0c#\xcbVL""F\x90\xa0a\xfa\x8f\xff\xed\x0e\xb0'",10485.69,7452.0,3033.69,13463.05,1.2839450718073868,1.8066358024691358
b'\x0c*\x01$\x87\xb4OD\xa4\xef\xb33\x96q9\x1f',12169.82,8304.89,3864.93,13019.580000000002,1.0698251905122673,1.567700475262165
b'\x0cKuZn\xc3D1\x93\\WK|<\x8b\x99',29581.41,5752.72,23828.69,32559.58,1.1006770806394963,5.659858293120472
b'\x0cR\xa3\xdd\xea\xebI5\x8e\x90n<f)Z3',11069.13,20.0,11049.13,11062.039999999999,0.999359479922993,10.0
b'\x0cw\x92\x02E\xd8EI\xac\x0fG\n\x8f\xc9\x1ck',116499.3,56759.2,59740.1,116907.62,1.0035049137634302,2.0597122581008893
"b""\x0c\x806X\xbf\x0cB\x98\x92#\xf8*\xff\x8a'\xc8""",36715.53,12405.06,24310.47,42484.880000000005,1.1571365032725935,3.4248024596414695
b'\x0c\x88\xa8\xa7\xbbSB\x85\xbcML\xf5\x92\x13\x02\x81',42034.45,0.0,42034.45,81293.47,1.9339724916110477,10.0
b'\x0c\x96\x9d|\\\x87N|\xaaq\x9cxJZ\xc5\xed',56614.39,18560.88,38053.51,68716.04000000001,1.2137557253553382,3.7021973096103205
b'\x0c\xb7jh\x99\xbbE\x11\xbfs\xda\xeaa\x10K\xd0',18758.33,14537.64,4220.69,18263.27,0.973608524852692,1.2562747461073462
b'\x0c\xba\x8e\x16\xed*B)\x9e>\xb45\x16\x8ay\x88',11193.52,0.0,11193.52,13483.54,1.2045844381392092,10.0
b'\x0c\xbd7\xa3\x01p@\xb0\xaf\x8b\xe7\x1b\xa4\xfb\xfa\x92',3840.29,11.0,3829.29,3838.9700000000003,0.9996562759583262,10.0
b'\x0c\xc19\x1f%m@\x19\x82W\r?x\xd8Jr',39316.82,19702.48,19614.34,39306.05,0.9997260714371102,1.9949798197993351
b'\x0c\xd4\x97\xef\xbb K\r\x85A~\xef\xd1\xd9B\xf7',18968.92,5672.74,13296.18,20168.99,1.0632650672784747,3.5554229525767096
b'\x0c\xe5\xfa\x9b\xed\x9cG`\xa1(M\x00|\x84\x86\x14',9070.83,4737.19,4333.64,9144.11,1.0080786432994555,1.9302814537732287
"b'\x0c\xf5/""\x8b\x1bIf\x9dU\xd7\x1c\xf1\xb6\xa8c'",22360.27,17755.9,4604.37,22083.15,0.9876065897236482,1.2437077253194713
b'\x0c\xfa\xc9\xec\x8c\x86F\x83\xb0)\xe71.Z3\xdf',8120.53,1574.0,6546.53,9576.980000000001,1.1793540569396335,6.08448538754765
b'\r\x19\xd2\x0e}\xebB|\xa2\x9f\xdcN\xaeG\x19\x0e',1494.43,994.55,499.88,1228.5500000000002,0.8220860127272607,1.2352822884721737
b'\r?n\xf5\xc9\xb1J\r\xa76fC\x92J6\x9c',16708.2,11205.9,5502.3,16837.670000000002,1.0077488897667015,1.5025718594668882
b'\rU\x1dCC\x98@\xfa\xa4\xfa\xeeNvv)}',12643.11,2735.3,9907.81,12737.119999999999,1.0074356704956295,4.6565714912441045
b'\rXE\xa5\xc8{Ba\x94\xf3\x9dL\xa0\x0e\xa10',6217.31,2726.18,3491.13,6235.83,1.002978780212021,2.2873874799169536
"b'\rZ\xef\x01\xbc}O\x88\x88\x96\xbb""\xe1&\x9e\xee'",1871.42,1516.41,355.01,1920.2599999999998,1.0260978294557073,1.2663197947784568
b'\r\\>\xb1\x01LBc\xb7\x05y\xa9\x10\xf4\x1b&',24274.35,19042.49,5231.860000000001,24275.04,1.0000284250659648,1.2747828671565535
b'\ro\xfb\x89\x05\x99G\xf2\xbd\xfa\xc3\x92\xfeO\xd2h',1908.74,1400.4,508.34000000000003,2033.42,1.0653205779729036,1.452027992002285
b'\r\xaf\xadG@\x96D+\x90\xc3\x9cR<\xa1d\xfe',5081.97,3532.84,1549.1299999999999,6161.160000000001,1.2123566254818505,1.7439680257243466
"b'\r\xb6t_\xd7""F7\x92?\xcd\x80\xf69\x88h'",1059.39,0.0,1059.39,1068.74,1.0088258337345075,10.0
"b'\r\xc3\xc9\xda\xeebO\xd7\x9c\x9f\x87k\xf7,\x013'",842.1,0.0,842.1,997.4799999999999,1.184514903218145,10.0
b'\r\xc5\x0f\x85\xa0\x13N\x88\x90\xd7\xdc\xe8V\xe2F\x92',6517.78,0.0,6517.78,6843.63,1.0499940163675363,10.0
b'\r\xc9\xe3\x8fx`Dh\xab\xb5:\x8bI\x15\xd4e',3692.5099999999998,3352.0,340.51,3639.72,0.9857034916628526,1.085835322195704
b'\r\xcc\xca\xbcT\xcfI\xab\x8e\xe9e\x05\x04AO\xf2',2618.21,1564.21,1054.0,2664.5600000000004,1.0177029344475808,1.7034541397894147
b'\r\xda6\x90`*O\xf1\x97\x9eIs\xe0AB\x03',23559.63,16572.56,6987.07,23057.469999999998,0.978685573584984,1.391304059240093
"b'\r\xe0\x84aG|K\x80\xb9\xd3U D;,\xe3'",33249.52,12585.63,20663.89,33718.83000000001,1.014114790228551,2.679153129402343
b'\r\xe2r\x8b)\x04B\x95\x90\xd4\xee\x92\x14W\x9cu',25025.09,16322.869999999999,8702.22,24335.460000000003,0.9724424567504054,1.4908811992008761
b'\r\xe76~\x08\x7fL\x1c\xa6-\xcb\x97\xdf \xfb\x8e',39526.36,13453.98,26072.38,40319.119999999995,1.0200564888848858,2.9968172986729575
b'\r\xee\x8f\x98\x81\xfdLA\x8d\xe2\x0b\x8e=\x02\x17\xa0',2694.8700000000003,2419.8,275.07,2840.5099999999998,1.0540434232449059,1.1738614761550539
b'\r\xef:\x91.\xc2E0\x9d\xe1\xd3(\xa0\x86\x17\x10',8380.220000000001,3740.42,4639.8,9426.099999999999,1.1248034061158296,2.5200645916768702
b'\x0e\x1b\xee>\x9fZC\xdf\xb8\x85\x07\x02\xa7\xce\xfd\xa3',728.13,0.0,728.13,689.9300000000001,0.9475368409487318,10.0
"b'\x0e,\xb1\xeev\x16L*\xbds\xe98\x83\xb3=\x91'",10660.28,6393.05,4267.23,11682.23,1.0958652117955625,1.8273328067197971
b'\x0e;_:!0MV\x9b\x16\x9d;p\xabx\xfe',12223.63,5896.27,6327.36,12845.62,1.0508842299709662,2.1786010477810547
b'\x0eQ\r1e\xd3A\xbf\xb1\\cm\x90\x0e{\x1f',5692.09,5213.66,478.43,5519.96,0.9697597894622186,1.0587495156953082
b'\x0e\\2#\x8e\x18HF\xa7\xbc\x07\x94\x8fxl\xd1',8561.55,6160.0,2401.55,8607.05,1.0053144582464624,1.3972483766233765
b'\x0eic\x01\xd1\x13O\x9c\x9d\xfa1\x0b\xa0iKd',43170.26,1551.3400000000001,41618.92,49698.189999999995,1.1512135900965152,10.0
b'\x0e\x8e\x1fjy\xd9G{\x93%\x94\x9f\xc6\xd7\xb9g',2344.48,1526.43,818.0500000000001,2506.24,1.0689961100116017,1.6418964511965826
b'\x0e\x96)S\xa6\xdaJ\x0b\x88DwL\x87\xb1\\\xe8',85314.03,79567.48,5746.55,86273.64,1.0112479741022666,1.0842826742784868
"b""\x0e\xba']\xe2\xaeD\x11\xb2l\xe65o4j\t""",13785.22,6925.22,6860.0,13742.52,0.9969024796122224,1.984416379551841
b'\x0e\xf4v#\x84]F`\x9a\x93\xc7z\xba\xe4\xfa\\',7457.17,0.0,7457.17,8605.13,1.1539404358489882,10.0
b'\x0f\x00\xa5\x048\x81A\xcf\x89wb\n\xfd\xb3e\xf2',1222.8,987.0,235.8,1221.89,0.999255806346091,1.237983789260385
b'\x0f\t\xa7\x9f\xab\xfaB\x91\x97\x06\xad\xedf`\x1db',1779.9,30.0,1749.9,1767.24,0.9928872408562278,10.0
b'\x0f\x1f\x06\xe6\x90\xcdJ\x89\xaf\x81\xbb\xa0\xbf\x8e\xca\xaf',4989.56,2791.5,2198.06,6723.210000000001,1.347455487056975,2.408457818377217
b'\x0f._G\x1b\xf4Fm\x9f\xebE\xa3\xbet_!',14829.65,13888.8,940.85,15683.18,1.057555640220774,1.129196186855596
b'\x0fG\xbdJ\xe3\xa4N\xae\xb8\xe2\xcc\t\xe8N\x1a|',111633.71,52044.04,59589.67,114459.18000000002,1.0253101863227516,2.199275459783676
b'\x0fM\xe4\xa59\xf8CN\x8a\x04ey;\xbbk\xc2',714.47,594.47,120.0,478.36,0.6695312609346789,0.8046831631537336
"b'\x0f\x8a\xd2\x18r\x10I,\x80\xf7\x92\xb5\x1b\x83!c'",66053.97,32773.62,33280.35,77114.49999999999,1.167446862012987,2.3529442277050867
b'\x0f\xc4T\xeb\xff\x19N\xe5\xa2\xdf0.g\xe0]\xaa',10515.09,0.0,10515.09,11632.84,1.1062996132225211,10.0
"b'\x0f\xee\xdb\xc8\xe3hN\xb0\x83 !,\xfbx\x8a\x16'",120087.48999999999,26168.45,93919.04000000001,125304.41,1.0434426600139617,4.788377225246432
b'\x10-\xcb\n\xe8IH\xc3\xaa\x98\xea\x89C\xc8l\xe5',5684.34,3675.9700000000003,2008.3700000000001,5689.8,1.0009605336767329,1.5478363533978785
b'\x109\xd1\xcf\xb1\x92I\xf0\x96\x0e\x0c\x02\xcfIu\x81',30011.89,15225.89,14786.0,29972.57,0.9986898525884241,1.9685266345678316
"b'\x10Q;""9<H\x91\xad\xdf\xfa<wo\x8f\xd5'",36790.13,26805.75,9984.38,37980.979999999996,1.0323687358538824,1.4168967478992378
"b'\x10R\xa1F]\nG\xf9\x97""\x8b\xf2#\x95#j'",49683.12,28941.87,20741.25,58277.02,1.1729742415532678,2.013588617459756
b'\x10]1\xde8\x12K\xdd\xb6\xd12\xa1\x8a\xc7\t\xc3',73584.13,16122.61,57461.52,81775.06999999999,1.1113139477221514,5.072073938400791
b'\x10\xb4\x004\xbd K\xf7\xa5\xd8.@\xc4AF\xf1',12695.41,2111.73,10583.68,12829.859999999999,1.0105904417423304,6.075521018311999
b'\x10\xc5\x99\xe3\x86qC\xc3\xad\x90\x07\xd93\xdf\x8d\x0b',16857.21,12908.51,3948.7,17574.370000000003,1.0425432203786986,1.3614561246805403
b'\x10\xd5\xbe\x19O\xc5I\xc4\x94%0$\x1d\x12\xa5t',4059.16,3477.94,581.22,4111.12,1.0128006779727825,1.1820560446701207
b'\x10\xd8\xed\x07\xbd\xc2NP\xa5\xc3\t\xf8;\xf4\x1d1',108464.36,51277.100000000006,57187.26,127107.28000000001,1.171880606680388,2.4788312911611614
b'\x10\xda\xe1\xf7\xc5hIP\xb3\x05\x0c\x90\x8b>\xfa\xb6',18009.04,7736.0,10273.04,18606.48,1.0331744501650282,2.4051809720785937
b'\x10\xe2\xae\x86\x9baI\x03\x80#`\xd7zv\xb1\xde',48413.76,25321.32,23092.44,50301.17,1.0389849910438684,1.9865145260989554
b'\x11\x06\xc8\x93\x9c\xb6E\x8e\xbd\xb8\xa41*\xf6pP',13835.45,9270.880000000001,4564.57,15229.22,1.1007390435439395,1.642694113180194
b'\x11\x0fZN6\xc7M\xb2\x92nh\x04dn\x1dv',2472.55,692.85,1779.7,1299.65,0.5256314331358314,1.8758028433282818
b'\x11\x1c_\xbaA8J\xe3\x82\xe2\xad-\x0c@\xd5l',12609.14,10896.25,1712.89,13835.379999999997,1.097250090014069,1.2697377538143855
b'\x11:Hh\x1d$E\x97\xa6\x8d\x1ds\x84J\xd5\x96',7213.7699999999995,4383.969999999999,2829.7999999999997,7717.590000000001,1.0698414282684368,1.7604112254417805
"b'\x11G\xd4\x92.LB\xd4\xa6\xe3\xbb""\xc2\xc6\xc3\xf1'",27334.41,1907.88,25426.53,27741.05,1.014876487182273,10.0
b'\x11Y\x1c\xa5H\x13Mi\x94b\xdc\xc5&\x90d<',21348.78,6258.6,15090.18,21894.829999999998,1.0255775739878343,3.498359057936279
b'\x11p\xb0\xa6(\x9cD.\x9e\xd4\xef\x9d\xb6\x06\x1a\x9d',7665.73,2584.7200000000003,5081.01,12022.56,1.5683516116534237,4.651397443436813
b'\x11}RA~c@n\x88E\x01\x19hn\xe2\x14',3717.91,0.0,3717.91,3744.55,1.0071653159974288,10.0
b'\x11\x9fho\xf4@L\xdc\x8aiko\x11z\xc3\x95',8637.13,4952.74,3684.39,8648.49,1.0013152517097694,1.7462031118128551
b'\x11\xe3d\xca\x99\x87I\xe3\xa1V@\xc4\xb7\x02\x08\xcd',29402.71,4410.65,24992.06,35652.99,1.2125749633282101,8.08338680239874
b'\x11\xe8\xc1T\xfa\x01N\xbe\x82+k\xf0\xa1\xe3V\xae',24335.84,17706.47,6629.37,22717.54,0.9335013708176911,1.283007849673029
b'\x12\x03\x10\x84\n\x16J\xc7\xaf\xd5\x99n%G7\xcc',21885.02,4027.7,17857.32,25008.07,1.1427026340391737,6.209020036248976
b'\x12!\xc5z\x8ejD\xd0\xbf\x88\x86x\xf0\r+\xe1',12983.66,7527.07,5456.59,13552.7,1.0438273953569333,1.8005279610791451
b'\x12&;\xd1\xb8\xfdN\xbd\xa21\xe5\xe5\x0f\xa1\r\x81',13419.1,10503.39,2915.71,13481.960000000001,1.0046843678041002,1.2835817769310671
b'\x129V^?HJ\xa4\xa7u\x81-+\xf1\xeb\x90',9492.35,6464.92,3027.43,9954.070000000002,1.0486412742892963,1.5397050543548878
b'\x12D\x14\xbf)oMd\xa6V3\x0c\xd2\xc9\xcb\x04',11564.07,10559.93,1004.14,15214.730000000001,1.315689891188829,1.4407983765043897
b'\x12g\x1a|T\xedL\x80\x95\xb0-Z\xafh\x1f\xbe',7770.8,2459.89,5310.91,7756.53,0.9981636382354454,3.1532019724459226
b'\x12h\xe59\x0f2Ny\x9a\x12]\xd5m9\xe0S',6416.93,3793.02,2623.91,8830.94,1.3761939120420512,2.328208129669762
b'\x12r\x84V@\xb7K\x83\xa0\xf8t\x91z\xa0\x89\xef',2328.6400000000003,2032.51,296.13,9349.07,4.01481980898722,4.599765806810298
b'\x12\xc7d \xa3\xf8C2\xb2\xebb>\xcf\xc9\xb6m',49278.08,20210.18,29067.9,58668.52999999999,1.1905603870930035,2.9029197166972285
b'\x12\xc9YlG\xc9M\xf4\xb7\xc2\xc8\x8eF\xaa\x0f@',8416.46,5511.9,2904.56,8457.28,1.0048500200797013,1.5343674594967256
b'\x12\xcd\x1e\xc8\xe0\x1fH\xe1\xa6\xd9\xe3y\xae\x144u',12070.07,892.41,11177.66,15267.680000000002,1.2649205845533624,10.0
b'\x12\xd8\x90\x84F\x8fE\x1e\xa1\x80:\x1bz/\x8aj',27291.07,0.08,27290.99,28855.39,1.0573198485805064,10.0
b'\x12\xf4p\x89\x10\xddM\xcf\x8bPT\xcc*p\xccA',66.0,0.0,66.0,65.97999999999999,0.9996969696969695,10.0
"b'\x12\xf5\x86\xde\xe9\x13DJ\xbbTh""\xaf%\xca\xd3'",36681.24,15943.94,20737.3,39115.65,1.0663666222843067,2.453323958820718
b'\x13\x10F\xeb\xb5\xc5H\xb9\xac\xb7\xfb\xe5#.\xc8\\',13544.36,280.0,13264.36,14467.57,1.0681619508046152,10.0
b'\x13\x16\x1cm\xf0SN\xd7\xb3\xd3\x92\xa0\xca\xb1\xa5\x1d',34406.91,17915.55,16491.36,39092.53,1.1361825284514069,2.1820446483641307
b'\x13:\xace\xbd6O\x8e\x88\xae\x1eu\xab%`\xd2',5348.0,2784.44,2563.56,5367.84,1.0037097980553478,1.9277987674361812
b'\x13K\xac\x8b\r3@Z\x97\x18Z~\xe7\x9bFs',1020.66,0.0,1020.66,1020.6500000000001,0.9999902024180434,10.0
b'\x13N\xb3\x9a\xc7\xf2G\xed\xadf`\x04\xaaLjN',45843.85,19888.78,25955.07,47911.32000000001,1.0450980884022614,2.4089622390111414
"b'\x13U6q\xd1\xf6F\xe7\xb8\xaaM\n\x8c\x02\x86""'",11566.119999999999,0.0,11566.119999999999,11711.409999999998,1.0125616887945135,10.0
b'\x13\x99\\\x8c\x07\x13Hf\xa6pvN1r\xda\x08',10840.88,3587.27,7253.61,11210.69,1.034112544369092,3.1251313673071723
b'\x13\xa3\x16\xbfo\x18J\x92\x87\xc2Z\xd4\xd5U\x95\x18',10335.27,5631.7,4703.57,10338.7,1.0003318732843942,1.8358044640161941
b'\x13\xc7\x95`*1L\x94\x86\xe8\x13\xc8\xcd/!\xaa',7689.38,6864.4800000000005,824.9,7825.9,1.0177543573083916,1.1400572221056802
b'\x13\xe5\x89)%&G*\x86k\x0e\xb0\x15\xa4\xdd\xae',54944.77,1875.0,53069.77,55649.49,1.0128259705154832,10.0
"b""\x13\xe8'\xf40\xceA\xa3\xb5A\t\xab\x020o8""",20973.44,11039.71,9933.73,20977.14,1.000176413597388,1.9001531743134559
b'\x13\xf8\x98]L\x86AD\xa0u\xf9\x84\xe5\xe5E\xe2',11053.42,6165.0199999999995,4888.4,11061.54,1.0007346142641826,1.7942423544449169
b'\x13\xff\xf9y\x80\x7fJ2\xbaF\x14\xf4\xbe\x95a\xb9',7444.9400000000005,5094.91,2350.03,6867.030000000001,0.9223754657525783,1.3478216494501376
b'\x14&`\x0e\x8e`A\xc6\xb5\xe7\x08\xe3\x87J\x16\x9a',31219.809999999998,18704.68,12515.13,31222.62,1.000090006953918,1.6692410669415354
b'\x14)\x19\xf6\xff\xe8M\x99\x9e\x05\xc2\xe7}92\xa1',15576.28,7742.52,7833.76,15811.32,1.0150896106130602,2.042141318330466
b'\x144\xca/\xd7\xfbB\xf7\xb2\xffS\xdeg9\xfd\xc2',89773.38,16798.920000000002,72974.46,206288.08000000002,2.297875829115491,10.0
b'\x1490\x05F\xcdJ\xe4\x9b\xe0\x1d\x99y\x9f8\xb8',9948.16,5704.45,4243.71,10358.439999999999,1.0412417974781265,1.815852536177896
b'\x14:\x7fa\xb7\xc2G\xc0\xb3\x1f~\x8549\xdd\x88',32890.61,12880.27,20010.34,33464.14,1.0174374996389546,2.5980930523971932
"b'\x14IH1\xd3OI""\x95,\xd2~R\xf8>X'",10718.58,5896.5,4822.08,10722.640000000001,1.0003787815177012,1.8184753667429834
"b'\x14I\xd0\xf3\xdekF\x81\x92\xe0#\xd5\x9d\x06""\x0f'",28195.91,15596.59,12599.32,30621.66,1.0860319812341577,1.963356092581776
b'\x14a\xec\xd1ijDe\xbb\xedu\x18Gg^\x16',107829.9,49543.82,58286.08,118172.56000000001,1.0959164387614198,2.385212928676069
b'\x14g\xd1\x92/KI\x89\x98\xe3;!\x85\xc3\xaee',5909.66,1183.67,4725.99,6222.01,1.0528541405089296,5.2565410967583865
b'\x14\xbe\x84\xb1O\xacD\x9b\x8e\x1e\xfb\xba\x14\xc2\xa8\x04',3314.83,0.0,3314.83,5116.13,1.5434064491995065,10.0
"b'\x14\xca\xf7\xa8\x8e\x1bN,\x91S,%\xab~3\x0f'",33485.07,10749.16,22735.91,34325.86,1.0251093995025247,3.19335278291513
b'\x14\xcfnQ\x1d\x82M\x91\xa6W\x12-\xcb/\xd4\x89',19968.87,11375.83,8593.039999999999,20241.17,1.0136362247838762,1.7793136852431866
b'\x14\xd1\xb4\xc6\xb4\xccO]\xb6\xfd\xfb\x87\x92\x94\x8d\xc6',16249.21,0.06,16249.15,15866.61,0.9764542399292028,10.0
b'\x14\xdb\xa7\xdd\xc3\x94E\xa3\xbe\xd5\xcc\xa7~h\x18\xa1',6396.62,2837.0299999999997,3559.59,6393.639999999999,0.9995341289618579,2.253638488137242
b'\x14\xdd\xba]+wN\x95\x91~\xb4\xc7\xd1\xa3\x17\x86',2503.25,1823.3,679.95,2813.81,1.1240627184659941,1.5432512477376186
b'\x14\xf3\xb2AN+N\x93\xa4\xac\r\xd9\xc9\x98v\xe6',11003.5,10844.8,158.7,9559.97,0.868811741718544,0.8815257081735025
"b'\x14\xf4\xc4,\xc4FO\xa3\xa1\xc9D\xa51\x1b6 '",4812.26,0.0,4812.26,6065.5,1.2604264939965837,10.0
"b""\x15\x0f\xc5fOpC\xf4\xbc\x0b'\x00\x0f\xd2\x95\xac""",16019.91,20.0,15999.91,16852.06,1.0519447362688057,10.0
